Date,Open,High,Low,Close,Volume
2016-11-28,9461.581060331777,9450.290336339269,9467.684826595596,9468.351501812327,29075
2016-11-29,9252.938833012378,9255.970380740271,9298.218753988527,9278.319749034434,25069
2016-11-30,9269.440064379214,9328.973436765207,9277.551258447951,9284.404998483544,30004
2016-12-01,9049.95801315853,9059.257392554944,9100.520492557582,9061.230320028257,28756
2016-12-02,8920.318286133022,9020.705001086068,8874.601306181226,8940.415836021151,25387
2016-12-03,9004.29560329649,9034.109428512207,8971.924064526684,8996.380156807663,42199
2016-12-04,9228.706785782148,9209.777647131345,9140.865296466587,9206.672863124824,36787
2016-12-05,9302.526089271332,9330.61881448928,9378.308318175885,9319.451376641426,10072
2016-12-06,8907.064214624903,8891.295646517656,8817.373112720816,8902.017813204904,41040
2016-12-07,8937.848874809322,8994.85800242895,9008.121612848518,8956.372644251722,9583
2016-12-08,8963.815266051799,8909.540828115574,9017.52232713612,8969.285133841366,4825
2016-12-09,9031.352820637652,9006.592410027355,9059.387112779525,9043.839280166509,21619
2016-12-10,9352.19471219205,9373.503216425592,9279.873388665212,9340.950157684529,20247
2016-12-11,8951.174142478883,9018.27693909222,8941.078404200778,8963.342564340424,39520
2016-12-12,8875.923796066807,8778.201268763489,8868.800416703927,8858.001217713756,35067
2016-12-13,8958.90228890935,9024.906269425735,8994.407647601825,8963.307230483842,3868
2016-12-14,8672.935625894823,8678.133406462302,8732.602610830252,8684.218226644742,25439
2016-12-15,8921.968490770616,8860.138040779068,8871.442164301741,8944.38858934559,39963
2016-12-16,9015.089418758222,8879.785194231179,8974.545606149142,9010.526406905494,36926
2016-12-17,9180.796910187835,9110.591995850553,9102.416747018551,9164.388651455964,25537
2016-12-18,9065.289632206091,9064.396481079097,9042.36033736519,9060.33686689188,31172
2016-12-19,9250.237652553928,9247.189790001084,9330.658483411784,9209.002838213342,28526
2016-12-20,9434.8143336391,9464.684976326407,9466.456337122074,9407.911705418386,12334
2016-12-21,9446.01842192882,9425.863521398076,9424.062507334547,9451.831823355056,28654
2016-12-22,9490.206072438725,9443.63507688539,9507.749526228616,9496.246206062153,34080
2016-12-23,9556.699258388157,9536.960546515107,9574.408544873566,9547.730183296902,3752
2016-12-24,9368.557159880567,9385.862625160473,9420.235374916456,9384.285582506032,35067
2016-12-25,9378.462439770849,9389.283909718892,9312.30610650154,9356.637366273348,13238
2016-12-26,9334.88501422035,9298.0512055954,9306.861753014136,9328.138894436235,1380
2016-12-27,9404.762248470915,9447.151707952527,9376.385012032606,9399.940851285204,38009
2016-12-28,9602.974038425466,9573.13775309333,9620.179133473615,9589.79854385969,20104
2016-12-29,9421.2605616516,9380.291392224322,9380.633824543742,9388.909573680028,21201
2016-12-30,9368.667076899284,9343.259649511558,9428.10887665578,9365.464924190255,31591
2016-12-31,9644.926098610846,9698.952615324595,9651.187005014814,9647.107123745054,28465
2017-01-01,9533.379023517768,9527.049028923457,9624.83522206367,9504.699171211,31409
2017-01-02,9367.76514909412,9335.23495214596,9422.979452305794,9349.672589886668,47298
2017-01-03,9381.552711318678,9431.04870772236,9396.67163910034,9387.579158638537,32906
2017-01-04,9547.559060400685,9649.849151584423,9434.078297790264,9547.460025578192,3267
2017-01-05,9553.3737066942,9563.389589520986,9635.624330130517,9549.642071064734,11896
2017-01-06,9813.96381251064,9874.508238817,9867.845458731614,9806.867309433486,23034
2017-01-07,9949.296833579116,10028.046160797989,9938.51304958744,9976.364703317988,24151
2017-01-08,10114.453389613283,10115.029368635222,10024.96966206629,10145.752724437296,18702
2017-01-09,10240.609510123217,10260.18282906548,10230.257662146509,10258.816653194412,10034
2017-01-10,10726.94948466102,10678.76495754458,10689.290283757357,10747.68689810913,6216
2017-01-11,10689.894410886644,10692.708800348131,10707.939153123896,10703.67697944098,8102
2017-01-12,10296.309147082018,10264.0718989548,10309.509624819286,10283.255363852486,47588
2017-01-13,10614.957075242395,10597.154326213751,10610.595158395116,10618.54463881686,20382
2017-01-14,10525.918984862108,10486.452313124808,10556.418041730474,10521.78614079586,48111
2017-01-15,10518.693183271153,10529.376069128728,10480.60134849104,10544.51254861215,17410
2017-01-16,10814.338471312398,10853.137726203278,10901.192311273173,10824.332408628934,16262
2017-01-17,10495.275841135484,10489.005338331224,10436.3149323176,10482.963439939693,24988
2017-01-18,10235.966680525587,10140.548370864142,10221.791686923169,10223.801329060318,47389
2017-01-19,9887.216975378677,9864.626996897536,9897.83193446367,9901.565806261273,28595
2017-01-20,9748.695231036025,9674.634424924405,9825.60314886347,9745.544255154313,2723
2017-01-21,9874.848484253676,9886.89877301669,9879.776556717266,9831.612046165712,14304
2017-01-22,9934.876782693922,9960.229321488205,9875.33450923906,9935.22646151874,49063
2017-01-23,9976.425081129271,10003.090274903692,9986.830442508664,9990.27533803466,8572
2017-01-24,9708.572428940408,9673.711420445175,9695.058170590246,9711.94757137113,41960
2017-01-25,9275.153001340945,9286.601041149312,9314.224854694408,9273.443402961546,46502
2017-01-26,9280.723029905808,9261.708183761935,9282.071270063523,9283.529782234356,11502
2017-01-27,9195.770102886798,9144.009220425183,9258.86007679038,9196.34680028928,28387
2017-01-28,9254.435637778635,9315.65966944952,9249.813868310315,9281.229559938492,30377
2017-01-29,9394.326935458674,9450.9465746448,9376.917326635634,9412.448354721528,39896
2017-01-30,9435.689166667433,9483.288959133088,9420.563062127563,9438.50817037788,40116
2017-01-31,9579.927326545256,9553.945572038465,9623.20871159258,9583.09488382122,3944
2017-02-01,9616.225267941096,9683.89617260155,9632.671464522253,9627.126819847326,16645
2017-02-02,9726.285134860012,9705.717614051016,9700.160617677038,9729.729723559856,47064
2017-02-03,9594.736579804732,9626.087444978311,9603.70808223338,9593.565879734617,18333
2017-02-04,9576.16952596736,9551.706594657157,9572.897423629409,9559.16542524265,13052
2017-02-05,9594.955613174612,9586.112228234664,9503.637177095225,9596.859855412566,31819
2017-02-06,9763.43616053031,9645.241083310766,9802.03671974075,9755.64913884815,10568
2017-02-07,9668.64238361064,9664.515538162586,9616.411484647637,9679.126819616884,8207
2017-02-08,9791.734144331656,9796.19378802153,9837.010351614555,9780.543330304185,40100
2017-02-09,9735.9910878251,9716.029890723998,9696.829588413064,9728.680367885096,6792
2017-02-10,9722.643582682866,9808.017535933628,9671.470560744354,9705.83662592125,44664
2017-02-11,9882.28443594154,9824.84533342994,9893.385225687356,9868.20329017573,13240
2017-02-12,9493.746992306216,9466.99450393284,9540.30564278636,9482.581525224668,6232
2017-02-13,9238.045074364698,9198.059302899206,9329.059828128502,9239.863801268042,37321
2017-02-14,8974.374119702712,8949.076392054805,8997.567698923698,8969.979919806388,9650
2017-02-15,8579.158862612643,8623.402145212354,8538.424913465615,8560.949570005196,18963
2017-02-16,8434.587622881776,8508.016288390503,8480.034368461482,8445.601947388157,18207
2017-02-17,8562.368949091604,8543.103830436701,8558.218401496804,8573.143809607292,25860
2017-02-18,8527.528862284023,8496.701523842918,8587.364315833069,8524.435661726335,24193
2017-02-19,8565.331535812444,8515.775583288476,8568.23176008795,8558.223423067735,10577
2017-02-20,8732.28783792061,8803.832729429902,8782.369425591589,8746.704269592032,12498
2017-02-21,8980.729910933012,9032.417673368578,8984.231520062178,8982.072956531003,10511
2017-02-22,8967.975225685272,8964.908395702445,8990.44356703297,8969.661500057777,3720
2017-02-23,9174.97117278955,9151.471468934486,9229.579047714777,9215.802340136424,32872
2017-02-24,9228.743480659534,9172.477654416693,9259.14635222777,9232.79841473136,24067
2017-02-25,9076.598789395972,9087.201622441751,9118.993624620629,9079.455509924504,6310
2017-02-26,8969.281572575097,8996.801652546055,9028.206375583051,8972.157919767962,17234
2017-02-27,8735.046911818214,8644.807552825867,8663.224966143945,8710.380607340345,33724
2017-02-28,8536.219709644713,8543.279659435779,8551.592368528936,8557.026947250235,14973
2017-03-01,8481.962671814961,8564.719620681353,8575.35864208478,8495.974616681555,20634
2017-03-02,8588.517105385521,8624.233068447154,8615.282394772948,8633.622530381797,37443
2017-03-03,8927.3292823887,9002.480617060392,8886.499619050132,8935.92415209352,33892
2017-03-04,8685.407713741532,8720.494279717685,8718.471264472619,8692.285807442202,35334
2017-03-05,8751.910488023383,8713.350117349395,8686.36988624633,8760.846151188347,19704
2017-03-06,8599.41793077385,8586.833916934487,8617.161836160942,8580.409280925895,24715
2017-03-07,8677.16889491025,8671.585386691979,8640.455855872275,8662.259110962415,42456
2017-03-08,8640.924022824984,8599.771122371194,8594.798120927217,8639.578724227948,43741
2017-03-09,8322.762287074102,8288.546068791573,8304.028000000993,8328.935911816134,3722
2017-03-10,8502.429296526981,8566.48526363056,8543.327836202898,8485.014827427702,42062
2017-03-11,8382.63341740839,8341.998778536139,8422.13526034719,8382.964676290556,44771
2017-03-12,8280.354210066424,8338.649908364403,8231.911198809803,8293.927554912714,47181
2017-03-13,8090.497113108966,8100.645675904404,8123.045646432108,8118.363373916612,14164
2017-03-14,8005.748888415037,8011.794019877635,7966.693782581911,8012.82123671255,25564
2017-03-15,8093.885269608438,8116.622790911402,8099.07481523797,8081.687681558697,3084
2017-03-16,8087.814763816266,8063.609605457623,8045.463551522887,8051.157221993341,6378
2017-03-17,8105.25233967345,8128.26737850176,8160.420553253336,8104.253727917881,28557
2017-03-18,8150.633291746134,8079.602337973042,8175.422121469841,8163.128682862265,11096
2017-03-19,8361.752233744133,8400.043373221175,8398.347709153395,8381.616080633627,11993
2017-03-20,8333.539897004677,8230.681925604298,8314.960712006134,8324.350564898958,15545
2017-03-21,8053.545197815609,8072.901739982785,8049.7923432127645,8082.068694123855,23500
2017-03-22,8265.517968987444,8300.821772712601,8237.331014288873,8256.430197159249,8494
2017-03-23,8215.286601940823,8240.848273392385,8221.989084876323,8201.873068338673,40313
2017-03-24,8394.079017980694,8339.584217189791,8425.769161671593,8386.761074908381,33734
2017-03-25,8447.601225546205,8401.888079182445,8439.883113311269,8451.31408511023,39785
2017-03-26,8438.701408151488,8409.643919569362,8472.570375888849,8429.17743812997,46377
2017-03-27,8491.082778180367,8498.988649689833,8442.411639283799,8488.180866558025,30418
2017-03-28,8812.203312397802,8736.270070520039,8817.249285170024,8825.938658992523,18723
2017-03-29,9234.33465293468,9233.72409831121,9215.288689170746,9200.286007738492,48915
2017-03-30,9206.581307701124,9227.407484837971,9185.306020454687,9213.061395132632,28721
2017-03-31,9256.965620625431,9243.865293362023,9246.15468681758,9242.625644413729,23723
2017-04-01,9398.046450536423,9468.532862467117,9475.958685797468,9443.727920999669,21384
2017-04-02,9309.052157016042,9319.465456309255,9334.6259320803,9285.34720632527,2930
2017-04-03,9374.865426727249,9349.475747778855,9297.972991672312,9347.407161237348,47838
2017-04-04,9343.130848782008,9252.680496077388,9338.654921705658,9342.57340008994,41151
2017-04-05,9411.91859007144,9418.196955384416,9480.457676078193,9401.412116518752,35275
2017-04-06,9256.341960846104,9212.232003370968,9229.735717315132,9246.01388260053,11843
2017-04-07,8945.179492344347,8930.79373435964,8970.192844976404,8956.693923729295,46482
2017-04-08,8602.347703737556,8622.955669318555,8630.51756968974,8592.944920067195,9635
2017-04-09,8389.452449493469,8462.59192398815,8437.476725955605,8403.042361680038,12838
2017-04-10,8316.17210037048,8324.724995644037,8274.594172511888,8326.30949748049,4430
2017-04-11,8296.28512121322,8319.268520507187,8358.976612953922,8277.628288330032,15121
2017-04-12,8621.409013311253,8559.141777254466,8640.669156895676,8604.635864269683,17067
2017-04-13,8784.661853305615,8807.889416103648,8779.385488215308,8797.08995096816,39949
2017-04-14,8616.77536472832,8626.851292742947,8548.773364684697,8629.436065038453,16981
2017-04-15,8678.43574406261,8743.063591228216,8654.402630220866,8689.655768544008,47830
2017-04-16,8631.825118343899,8608.499403099864,8655.655849081873,8619.1955909019,15835
2017-04-17,8553.174601607845,8559.96041824348,8487.770466005108,8570.314970682713,26703
2017-04-18,8608.276881801914,8653.849722299597,8660.424703068253,8602.139897753346,30066
2017-04-19,8722.335190434405,8718.32144250384,8697.771629570203,8709.326125555115,41626
2017-04-20,8648.90517710665,8602.472115341527,8627.811161366853,8650.431899623074,37825
2017-04-21,8854.310216963133,8967.274979771313,8875.3891537569,8836.459443178384,43510
2017-04-22,8631.676157967391,8590.35410499748,8601.569171397654,8636.93277091817,46950
2017-04-23,8634.333260172112,8635.233435914137,8656.518753334056,8638.02784144298,6755
2017-04-24,9080.882388351883,9114.437659907464,9049.319855214666,9098.66566180454,5608
2017-04-25,9157.943596198911,9170.197726464225,9223.414458493757,9139.350914754032,23007
2017-04-26,9390.69626390298,9396.191882845298,9374.967970307936,9405.114689334094,8368
2017-04-27,9428.936951636564,9420.226482212296,9441.760667225435,9422.345609734452,25184
2017-04-28,9531.069732792772,9521.23200643433,9476.280198155162,9532.4293635375,29902
2017-04-29,9501.56149334648,9468.482438335814,9503.650921388686,9521.60987256126,14542
2017-04-30,9477.654198583998,9591.23347033109,9418.45537090771,9489.214018766485,5808
2017-05-01,9368.266427445777,9357.961759801989,9318.715982051594,9342.427659733989,48263
2017-05-02,9426.976317052238,9455.112588713528,9429.183481230844,9423.17580809769,19167
2017-05-03,9245.353328183495,9248.549762926545,9208.941922817745,9264.050968578256,42114
2017-05-04,9393.928699118693,9377.265575902968,9350.921854215436,9388.19573566816,31603
2017-05-05,9591.39743917444,9572.353043465406,9568.766057131452,9594.201133989674,33446
2017-05-06,9731.556346700405,9656.144288627836,9775.56414234279,9664.791073031907,39246
2017-05-07,9615.098333169117,9607.37639288588,9656.828627707016,9609.618470504827,13992
2017-05-08,9689.882431803142,9677.5301670868,9622.823317174074,9697.264471415932,11662
2017-05-09,9664.954470278066,9721.568125488497,9698.104609238171,9637.58319588177,49842
2017-05-10,9783.452577468051,9760.853451675215,9740.284993402418,9819.609088429002,33731
2017-05-11,9468.228399932195,9440.905593444868,9433.004679438534,9466.442647230477,15319
2017-05-12,9440.622940344783,9398.21375193992,9437.23692384962,9403.115258324837,32647
2017-05-13,9033.974181943437,9101.248210682015,9124.098536975283,9036.074152643352,20289
2017-05-14,8739.48237991631,8731.7610219946,8764.3423880437,8769.884078385325,43121
2017-05-15,9005.258489502634,9037.733168592456,8911.693176437682,9012.394827531796,25903
2017-05-16,9201.89412103185,9246.53073682478,9214.806846627112,9175.20312408496,16373
2017-05-17,9050.923388382736,9044.310652000197,9080.03774800494,9044.120950552837,34828
2017-05-18,8761.663092050685,8715.970211116186,8805.365496979137,8776.387344337176,37754
2017-05-19,8259.820503027213,8214.740356451917,8209.650994396397,8271.156003343907,19259
2017-05-20,8172.577514104118,8216.907967656074,8182.503751517367,8181.736153991848,37847
2017-05-21,8593.746667365036,8539.580539125229,8614.418046069415,8587.54306259817,12473
2017-05-22,8685.744987349826,8702.770203209433,8601.339055726872,8662.560577218266,12720
